exercise_name,gender,bodyweight_kg,beginner_kg,novice_kg,intermediate_kg,advanced_kg,elite_kg
Barbell Bench Press,male,60,30,45,65,85,110
Barbell Bench Press,male,70,35,52,75,100,125
Barbell Bench Press,male,80,40,60,85,110,140
Barbell Bench Press,male,90,45,67,95,120,150
Barbell Bench Press,male,100,50,72,100,130,160
Barbell Bench Press,female,50,12,20,32,48,65
Barbell Bench Press,female,60,15,25,40,55,75
Barbell Bench Press,female,70,18,28,45,62,82
Barbell Bench Press,female,80,20,32,50,68,90
Barbell Back Squat,male,60,40,60,90,120,155
Barbell Back Squat,male,70,50,72,105,140,175
Barbell Back Squat,male,80,55,82,115,155,195
Barbell Back Squat,male,90,62,90,128,168,210
Barbell Back Squat,male,100,68,98,138,178,225
Barbell Back Squat,female,50,20,35,55,78,100
Barbell Back Squat,female,60,25,42,65,90,115
Barbell Back Squat,female,70,30,48,72,100,128
Barbell Back Squat,female,80,32,52,80,108,138
Deadlift,male,60,50,72,105,140,180
Deadlift,male,70,58,85,120,160,205
Deadlift,male,80,65,95,135,180,225
Deadlift,male,90,72,105,148,195,245
Deadlift,male,100,78,112,158,208,260
Deadlift,female,50,25,42,62,88,115
Deadlift,female,60,30,50,75,102,132
Deadlift,female,70,35,55,82,112,145
Deadlift,female,80,38,60,90,120,155
Overhead Press,male,60,18,28,42,58,75
Overhead Press,male,70,22,34,50,68,88
Overhead Press,male,80,25,38,55,75,98
Overhead Press,male,90,28,42,60,82,105
Overhead Press,male,100,30,45,65,88,112
Overhead Press,female,50,8,15,22,32,42
Overhead Press,female,60,10,18,27,38,50
Overhead Press,female,70,12,20,30,42,55
Overhead Press,female,80,14,22,34,46,60
Barbell Row,male,60,25,40,58,80,105
Barbell Row,male,70,30,48,68,92,118
Barbell Row,male,80,35,52,75,102,130
Barbell Row,male,90,38,58,82,110,142
Barbell Row,male,100,42,62,88,118,152
Barbell Row,female,50,12,22,35,50,65
Barbell Row,female,60,15,27,42,58,75
Barbell Row,female,70,18,30,46,65,82
Barbell Row,female,80,20,34,50,70,90
Barbell Curl,male,60,12,20,32,45,58
Barbell Curl,male,70,15,24,38,52,68
Barbell Curl,male,80,18,28,42,58,75
Barbell Curl,male,90,20,30,46,62,80
Barbell Curl,male,100,22,34,50,68,85
Barbell Curl,female,50,5,10,18,28,38
Barbell Curl,female,60,8,14,22,32,42
Barbell Curl,female,70,10,16,25,35,48
Barbell Curl,female,80,11,18,28,38,50
Leg Press,male,60,70,110,165,225,290
Leg Press,male,70,82,130,190,255,330
Leg Press,male,80,92,145,210,280,360
Leg Press,male,90,100,158,228,300,385
Leg Press,male,100,110,170,245,320,410
Leg Press,female,50,35,60,95,135,175
Leg Press,female,60,42,72,110,155,200
Leg Press,female,70,48,80,122,170,220
Leg Press,female,80,52,88,132,182,235
Romanian Deadlift,male,60,35,55,82,110,142
Romanian Deadlift,male,70,42,65,95,128,165
Romanian Deadlift,male,80,48,72,105,142,182
Romanian Deadlift,male,90,52,78,115,152,195
Romanian Deadlift,male,100,58,85,122,162,208
Romanian Deadlift,female,50,18,32,48,68,88
Romanian Deadlift,female,60,22,38,58,78,100
Romanian Deadlift,female,70,25,42,62,85,110
Romanian Deadlift,female,80,28,46,68,92,118
